date,strike,option_type,expiry,close,implied_volatility,underlying_close,open_interest,volume
2026-02-04,26100.0,CE,2026-02-24,157.7,10.626174517330336,25776.0,663065,18369
2026-02-04,26100.0,PE,2026-02-24,400.9,11.153662415657594,25776.0,268450,4016
2026-02-04,26150.0,CE,2026-02-24,142.4,10.702818021347142,25776.0,81900,2877
2026-02-04,26150.0,PE,2026-02-24,442.25,11.551074780837196,25776.0,39910,159
2026-02-04,26200.0,CE,2026-02-24,125.65,10.651795485956354,25776.0,1180205,32514
2026-02-04,26200.0,PE,2026-02-24,470.7,11.31479650136415,25776.0,458705,3510
2026-02-04,26250.0,CE,2026-02-24,109.8,10.575732881774606,25776.0,121030,4906
2026-02-04,26250.0,PE,2026-02-24,495.95,10.843747464793063,25776.0,34905,115
2026-02-04,26300.0,CE,2026-02-24,96.35,10.550541103555284,25776.0,1002495,32116
2026-02-04,26300.0,PE,2026-02-24,542.3,11.335586060975281,25776.0,350155,2229
2026-02-04,26350.0,CE,2026-02-24,86.45,10.649694771853703,25776.0,99255,2661
2026-02-04,26350.0,PE,2026-02-24,573.6,11.01633596042964,25776.0,23270,79
2026-02-04,26400.0,CE,2026-02-24,75.75,10.64892547249476,25776.0,922870,20256
2026-02-04,26400.0,PE,2026-02-24,626.25,11.780712059403028,25776.0,410735,1296
2026-02-04,26450.0,CE,2026-02-24,65.65,10.61921683216707,25776.0,58565,2949
2026-02-04,26450.0,PE,2026-02-24,668.5,11.960929968063967,25776.0,10920,28
2026-02-04,26500.0,CE,2026-02-24,58.6,10.719525271362215,25776.0,4068610,77365
2026-02-04,26500.0,PE,2026-02-24,698.05,11.334072519667734,25776.0,2263690,7270
2026-02-04,26550.0,CE,2026-02-24,51.05,10.734404176671696,25776.0,71825,2695
2026-02-04,26550.0,PE,2026-02-24,724.0,10.255902751906081,25776.0,11895,10
2026-02-04,26600.0,CE,2026-02-24,45.1,10.807602825645466,25776.0,759200,30895
2026-02-04,26600.0,PE,2026-02-24,793.95,12.172339237400122,25776.0,327470,340
2026-02-04,26650.0,CE,2026-02-24,38.95,10.812111917449977,25776.0,53820,1837
2026-02-04,26650.0,PE,2026-02-24,831.3,11.821635423587388,25776.0,1430,20
2026-02-04,26700.0,CE,2026-02-24,34.6,10.912733014253499,25776.0,540865,16963
2026-02-04,26700.0,PE,2026-02-24,877.3,12.030279061686619,25776.0,136565,216
2026-02-04,26750.0,CE,2026-02-24,31.15,11.053529002588617,25776.0,62465,3320
2026-02-04,26750.0,PE,2026-02-24,978.95,16.036854576127915,25776.0,520,3
2026-02-04,26800.0,CE,2026-02-24,26.8,11.06424855339548,25776.0,574210,18772
2026-02-04,26800.0,PE,2026-02-24,977.55,13.044485331576542,25776.0,37050,116
2026-02-04,26850.0,CE,2026-02-24,24.4,11.234906643453135,25776.0,192985,5998
2026-02-04,26850.0,PE,2026-02-24,1026.8,13.473287282018626,25776.0,390,5
2026-02-04,26900.0,CE,2026-02-24,21.45,11.309517052981946,25776.0,389155,14044
2026-02-04,26900.0,PE,2026-02-24,1039.4,9.826759252742995,25776.0,7150,13
2026-02-04,26950.0,CE,2026-02-24,19.4,11.457656633779331,25776.0,85215,4430
2026-02-04,26950.0,PE,2026-02-24,1192.95,19.111349827901197,25776.0,3575,4
2026-02-04,27000.0,CE,2026-02-24,17.7,11.62459651975186,25776.0,3507920,58984
2026-02-04,27000.0,PE,2026-02-24,1153.7,12.638858650730878,25776.0,1214590,1855
2026-02-04,27050.0,CE,2026-02-24,15.2,11.642438804208567,25776.0,209105,6844
2026-02-04,27050.0,PE,2026-02-24,1185.8,10.310218840609085,25776.0,455,3
2026-02-04,27100.0,CE,2026-02-24,14.45,11.901365755670174,25776.0,226785,8231
2026-02-04,27100.0,PE,2026-02-24,1237.8,11.126597986391003,25776.0,12415,5
2026-02-04,27150.0,CE,2026-02-24,13.25,12.070330197378762,25776.0,22815,979
2026-02-04,27150.0,PE,2026-02-24,1340.45,17.48944036154392,25776.0,650,10
2026-02-04,27200.0,CE,2026-02-24,11.8,12.169293058010155,25776.0,450385,9400
2026-02-04,27200.0,PE,2026-02-24,1311.75,,25776.0,43420,5
2026-02-04,27250.0,CE,2026-02-24,11.0,12.369144709171842,25776.0,24765,436
2026-02-04,27250.0,PE,2026-02-24,1379.4,9.718057943809695,25776.0,845,2
2026-02-04,27300.0,CE,2026-02-24,9.8,12.46513407390143,25776.0,180505,5551
2026-02-04,27300.0,PE,2026-02-24,1424.75,,25776.0,8515,3
2026-02-04,27350.0,CE,2026-02-24,8.85,12.589471529103346,25776.0,22945,754
2026-02-04,27350.0,PE,2026-02-24,1484.55,12.323149361880533,25776.0,650,2
2026-02-04,27400.0,CE,2026-02-24,8.3,12.791625792172798,25776.0,305435,4580
2026-02-04,27400.0,PE,2026-02-24,1521.25,,25776.0,1300,2
2026-02-04,27450.0,CE,2026-02-24,8.1,13.074553702082925,25776.0,9165,85
2026-02-04,27450.0,PE,2026-02-24,1581.45,12.14386796795946,25776.0,130,3
2026-02-04,27500.0,CE,2026-02-24,7.45,13.227383257120245,25776.0,1467050,15015
2026-02-04,27500.0,PE,2026-02-24,1639.05,14.505296109718213,25776.0,516490,645
2026-02-04,27550.0,CE,2026-02-24,7.15,13.467003225377786,25776.0,13000,43
2026-02-04,27550.0,PE,2026-02-24,1680.95,12.717954013316787,25776.0,195,2
2026-02-04,27600.0,CE,2026-02-24,6.95,13.730209926566946,25776.0,54015,617
2026-02-04,27600.0,PE,2026-02-24,1736.2,14.641956748148152,25776.0,2600,2
2026-02-04,27650.0,CE,2026-02-24,6.5,13.9079057431092,25776.0,14235,197
2026-02-04,27650.0,PE,2026-02-24,1797.6,17.20180384135072,25776.0,260,2
2026-02-04,27700.0,CE,2026-02-24,5.95,14.037557161644873,25776.0,70720,969
2026-02-04,27700.0,PE,2026-02-24,1870.05,20.52506060275121,25776.0,11440,0
2026-02-04,27750.0,CE,2026-02-24,6.5,14.54081881207091,25776.0,5785,229
2026-02-04,27750.0,PE,2026-02-24,1891.6,16.942838859525718,25776.0,195,2
2026-02-04,27800.0,CE,2026-02-24,5.2,14.377139780486953,25776.0,127400,1086
2026-02-04,27800.0,PE,2026-02-24,1944.35,17.837843018493395,25776.0,6045,6
2026-02-04,27850.0,CE,2026-02-24,5.5,14.800631512962326,25776.0,17940,500
2026-02-04,27850.0,PE,2026-02-24,2022.5,22.071898778389457,25776.0,195,0
2026-02-04,27900.0,CE,2026-02-24,5.0,14.902977204449265,25776.0,145470,1772
2026-02-04,27900.0,PE,2026-02-24,2022.5,,25776.0,17030,24
2026-02-04,27950.0,CE,2026-02-24,4.9,15.161066249940475,25776.0,54015,1211
2026-02-04,27950.0,PE,2026-02-24,2082.5,16.249735087393212,25776.0,2080,5
2026-02-04,28000.0,CE,2026-02-24,5.0,15.503521192099331,25776.0,841750,9503
2026-02-04,28000.0,PE,2026-02-24,2131.35,16.238686509396896,25776.0,466765,479
2026-02-04,28050.0,CE,2026-02-24,4.95,15.779807506150224,25776.0,67730,557
2026-02-04,28050.0,PE,2026-02-24,2185.8,17.92949923397532,25776.0,130,1
2026-02-04,28100.0,CE,2026-02-24,4.9,16.05402184157987,25776.0,177125,4259
2026-02-04,28100.0,PE,2026-02-24,2245.0,20.269752324545777,25776.0,975,10
2026-02-04,23100.0,CE,2026-03-02,2297.75,,25776.0,0,0
2026-02-04,23100.0,PE,2026-03-02,12.0,21.45771919588979,25776.0,10400,189
2026-02-04,23150.0,CE,2026-03-02,2249.15,,25776.0,0,0
2026-02-04,23150.0,PE,2026-03-02,9.1,20.23180698782105,25776.0,0,0
2026-02-04,23200.0,CE,2026-03-02,2200.75,,25776.0,0,0
2026-02-04,23200.0,PE,2026-03-02,12.0,20.765661653779173,25776.0,715,2
2026-02-04,23250.0,CE,2026-03-02,2152.45,,25776.0,0,0
2026-02-04,23250.0,PE,2026-03-02,11.7,20.3375268809146,25776.0,0,0
2026-02-04,23300.0,CE,2026-03-02,1901.2,,25776.0,130,0
2026-02-04,23300.0,PE,2026-03-02,13.35,20.423999431770337,25776.0,4550,94
2026-02-04,23350.0,CE,2026-03-02,2056.3,,25776.0,0,0
2026-02-04,23350.0,PE,2026-03-02,13.05,19.998628152704647,25776.0,2470,13
2026-02-04,23400.0,CE,2026-03-02,2008.5,,25776.0,0,0
2026-02-04,23400.0,PE,2026-03-02,13.0,19.63667897634339,25776.0,3575,9
2026-02-04,23450.0,CE,2026-03-02,1960.9,,25776.0,0,0
2026-02-04,23450.0,PE,2026-03-02,20.0,20.785150733691932,25776.0,1690,0
2026-02-04,23500.0,CE,2026-03-02,1707.85,,25776.0,65,0
2026-02-04,23500.0,PE,2026-03-02,13.55,19.069176862374537,25776.0,15275,292
2026-02-04,23550.0,CE,2026-03-02,1663.35,,25776.0,65,0
2026-02-04,23550.0,PE,2026-03-02,24.35,20.803935564531002,25776.0,3055,0
2026-02-04,23600.0,CE,2026-03-02,1616.3,,25776.0,65,0
2026-02-04,23600.0,PE,2026-03-02,24.1,20.38330167045484,25776.0,2990,0
2026-02-04,23650.0,CE,2026-03-02,2241.8,16.068224709077132,25776.0,195,0
2026-02-04,23650.0,PE,2026-03-02,50.2,23.40158407452568,25776.0,2925,0
2026-02-04,23700.0,CE,2026-03-02,1514.85,,25776.0,130,0
2026-02-04,23700.0,PE,2026-03-02,16.05,18.191724224484723,25776.0,2730,18
2026-02-04,23750.0,CE,2026-03-02,1471.4,,25776.0,65,0
2026-02-04,23750.0,PE,2026-03-02,33.0,20.52253653239411,25776.0,2535,0
2026-02-04,23800.0,CE,2026-03-02,1422.65,,25776.0,65,0
2026-02-04,23800.0,PE,2026-03-02,18.25,17.885886417046677,25776.0,2795,21
2026-02-04,23850.0,CE,2026-03-02,2040.7,14.016935535129466,25776.0,195,2
2026-02-04,23850.0,PE,2026-03-02,25.6,18.707834306663308,25776.0,1625,0
2026-02-04,23900.0,CE,2026-03-02,1337.3,,25776.0,195,0
2026-02-04,23900.0,PE,2026-03-02,20.9,17.60080631035996,25776.0,2275,5
2026-02-04,23950.0,CE,2026-03-02,1293.25,,25776.0,195,0
2026-02-04,23950.0,PE,2026-03-02,22.95,17.54695125266696,25776.0,1950,15
2026-02-04,24000.0,CE,2026-03-02,1954.55,22.05373380738429,25776.0,1950,0
2026-02-04,24000.0,PE,2026-03-02,21.55,16.953841535357242,25776.0,37570,553
2026-02-04,24050.0,CE,2026-03-02,1199.45,,25776.0,195,0
2026-02-04,24050.0,PE,2026-03-02,18.5,16.09113354140511,25776.0,4225,38
2026-02-04,24100.0,CE,2026-03-02,1156.8,,25776.0,325,0
2026-02-04,24100.0,PE,2026-03-02,22.25,16.304192461940183,25776.0,2990,73
2026-02-04,24150.0,CE,2026-03-02,1325.15,,25776.0,0,0
2026-02-04,24150.0,PE,2026-03-02,23.55,16.110590961974694,25776.0,1820,43
2026-02-04,24200.0,CE,2026-03-02,1282.75,,25776.0,0,0
2026-02-04,24200.0,PE,2026-03-02,25.1,15.938305796442359,25776.0,6305,86
2026-02-04,24250.0,CE,2026-03-02,1240.85,,25776.0,0,0
2026-02-04,24250.0,PE,2026-03-02,26.0,15.668015633359774,25776.0,3055,52
2026-02-04,24300.0,CE,2026-03-02,1199.55,,25776.0,0,0
2026-02-04,24300.0,PE,2026-03-02,27.9,15.51433336769263,25776.0,6565,145
2026-02-04,24350.0,CE,2026-03-02,1158.75,,25776.0,0,0
2026-02-04,24350.0,PE,2026-03-02,27.75,15.100770775275866,25776.0,2015,21
2026-02-04,24400.0,CE,2026-03-02,1118.6,,25776.0,0,0
2026-02-04,24400.0,PE,2026-03-02,30.5,15.022457487378796,25776.0,7215,203
2026-02-04,24450.0,CE,2026-03-02,1079.0,,25776.0,0,0
2026-02-04,24450.0,PE,2026-03-02,33.25,14.917744897387486,25776.0,5525,138
2026-02-04,24500.0,CE,2026-03-02,828.0,,25776.0,2275,0
2026-02-04,24500.0,PE,2026-03-02,34.4,14.62701445261397,25776.0,51740,938
2026-02-04,24550.0,CE,2026-03-02,1368.45,13.652358151942398,25776.0,520,1
2026-02-04,24550.0,PE,2026-03-02,37.85,14.55315398879333,25776.0,5070,70
2026-02-04,24600.0,CE,2026-03-02,1361.2,16.862444256792422,25776.0,1755,0
2026-02-04,24600.0,PE,2026-03-02,39.1,14.249202470719974,25776.0,10530,179
2026-02-04,24650.0,CE,2026-03-02,1230.75,,25776.0,1885,1
2026-02-04,24650.0,PE,2026-03-02,37.7,13.695565269216814,25776.0,2860,30
2026-02-04,24700.0,CE,2026-03-02,1234.65,13.87052163975196,25776.0,1820,3
2026-02-04,24700.0,PE,2026-03-02,45.85,13.979445325577537,25776.0,10205,172
2026-02-04,24750.0,CE,2026-03-02,591.1,,25776.0,65,0
2026-02-04,24750.0,PE,2026-03-02,47.25,13.652884926659684,25776.0,3380,38
2026-02-04,24800.0,CE,2026-03-02,1144.45,13.71810369501093,25776.0,2470,18
2026-02-04,24800.0,PE,2026-03-02,49.75,13.403616057230284,25776.0,23855,632
2026-02-04,24850.0,CE,2026-03-02,1052.0,9.085947284352525,25776.0,1755,1
2026-02-04,24850.0,PE,2026-03-02,55.6,13.385530299864119,25776.0,4485,74
2026-02-04,24900.0,CE,2026-03-02,1076.85,14.889000488377778,25776.0,1885,34
2026-02-04,24900.0,PE,2026-03-02,59.4,13.188975151664039,25776.0,12155,249
2026-02-04,24950.0,CE,2026-03-02,1020.0,13.958746927639492,25776.0,8905,4
2026-02-04,24950.0,PE,2026-03-02,62.55,12.929093123268917,25776.0,11180,299
2026-02-04,25000.0,CE,2026-03-02,940.0,11.494911921258664,25776.0,7345,91
2026-02-04,25000.0,PE,2026-03-02,70.85,12.97759044926414,25776.0,86320,1353
2026-02-04,25050.0,CE,2026-03-02,926.55,13.309238620220492,25776.0,1820,2
2026-02-04,25050.0,PE,2026-03-02,74.7,12.71623135613233,25776.0,11115,233
2026-02-04,25100.0,CE,2026-03-02,872.4,12.54613616998879,25776.0,4160,37
2026-02-04,25100.0,PE,2026-03-02,80.45,12.546010688103976,25776.0,12740,244
2026-02-04,25150.0,CE,2026-03-02,858.0,13.902061273909801,25776.0,2990,3
2026-02-04,25150.0,PE,2026-03-02,88.5,12.475209648862116,25776.0,10855,127
2026-02-04,25200.0,CE,2026-03-02,801.0,12.983874299592745,25776.0,4420,40
2026-02-04,25200.0,PE,2026-03-02,95.5,12.314291053176046,25776.0,18915,495
2026-02-04,25250.0,CE,2026-03-02,754.85,12.60482245378097,25776.0,2340,4
2026-02-04,25250.0,PE,2026-03-02,250.0,18.74479021615124,25776.0,3965,0
2026-02-04,25300.0,CE,2026-03-02,738.25,13.58030388546458,25776.0,5785,17
2026-02-04,25300.0,PE,2026-03-02,113.2,12.084972343614059,25776.0,20345,390
2026-02-04,25350.0,CE,2026-03-02,659.25,11.646601842004427,25776.0,20475,99
2026-02-04,25350.0,PE,2026-03-02,127.5,12.170004890438424,25776.0,12545,60
2026-02-04,25400.0,CE,2026-03-02,610.15,11.089418191892038,25776.0,13780,314
2026-02-04,25400.0,PE,2026-03-02,138.2,12.046747643267713,25776.0,18655,478
2026-02-04,25450.0,CE,2026-03-02,570.0,10.916462783479936,25776.0,2990,50
2026-02-04,25450.0,PE,2026-03-02,146.2,11.772907885271756,25776.0,11830,85
2026-02-04,25500.0,CE,2026-03-02,544.55,11.327493942131433,25776.0,21710,219
2026-02-04,25500.0,PE,2026-03-02,159.1,11.67504496590658,25776.0,55055,1393
2026-02-04,25550.0,CE,2026-03-02,526.7,11.967353441253982,25776.0,4550,34
2026-02-04,25550.0,PE,2026-03-02,172.6,11.562350602351298,25776.0,8840,172
2026-02-04,25600.0,CE,2026-03-02,488.6,11.734092872977762,25776.0,22685,197
2026-02-04,25600.0,PE,2026-03-02,184.8,11.35921537515633,25776.0,9230,370
2026-02-04,25650.0,CE,2026-03-02,438.9,11.019662644092834,25776.0,2210,31
2026-02-04,25650.0,PE,2026-03-02,200.05,11.237020201024677,25776.0,4615,40
2026-02-04,25700.0,CE,2026-03-02,406.25,10.930733187755076,25776.0,14755,506
2026-02-04,25700.0,PE,2026-03-02,224.0,11.401863770871348,25776.0,15665,1067
2026-02-04,25750.0,CE,2026-03-02,381.45,11.089375351705161,25776.0,8060,315
2026-02-04,25750.0,PE,2026-03-02,240.2,11.22704766190691,25776.0,3900,211
2026-02-04,25800.0,CE,2026-03-02,349.05,10.916892624747751,25776.0,17940,504
2026-02-04,25800.0,PE,2026-03-02,260.55,11.162746034613972,25776.0,6955,573
2026-02-04,25850.0,CE,2026-03-02,335.45,11.386549204310976,25776.0,6955,115
2026-02-04,25850.0,PE,2026-03-02,285.8,11.231728255337702,25776.0,3835,219
2026-02-04,25900.0,CE,2026-03-02,291.3,10.69253353682561,25776.0,18655,560
2026-02-04,25900.0,PE,2026-03-02,304.0,10.996545661250568,25776.0,7020,335
2026-02-04,25950.0,CE,2026-03-02,275.85,10.997771036365066,25776.0,14560,118
2026-02-04,25950.0,PE,2026-03-02,336.6,11.239513610679017,25776.0,1040,58
2026-02-04,26000.0,CE,2026-03-02,251.8,10.941929664950102,25776.0,64350,1761
2026-02-04,26000.0,PE,2026-03-02,353.9,10.876035845465678,25776.0,10465,437
2026-02-04,26050.0,CE,2026-03-02,228.4,10.86135175976699,25776.0,26585,15
2026-02-04,26050.0,PE,2026-03-02,360.3,10.052474164303023,25776.0,65,3
2026-02-04,26100.0,CE,2026-03-02,203.15,10.660596187781842,25776.0,15730,419
2026-02-04,26100.0,PE,2026-03-02,411.6,10.849667066758267,25776.0,4550,226
2026-02-04,26150.0,CE,2026-03-02,187.0,10.753266639917648,25776.0,1040,62
2026-02-04,26150.0,PE,2026-03-02,437.15,10.635917657015643,25776.0,1300,20
2026-02-04,26200.0,CE,2026-03-02,167.65,10.675158296200841,25776.0,20345,445
2026-02-04,26200.0,PE,2026-03-02,459.7,10.243280925720459,25776.0,2015,36
2026-02-04,26250.0,CE,2026-03-02,152.15,10.699616337751815,25776.0,12545,308
2026-02-04,26250.0,PE,2026-03-02,479.7,9.666166833574986,25776.0,65,1
2026-02-04,26300.0,CE,2026-03-02,136.15,10.655463341180196,25776.0,29315,677
2026-02-04,26300.0,PE,2026-03-02,526.25,10.130970166753304,25776.0,2405,48
2026-02-04,26350.0,CE,2026-03-02,120.3,10.564995361712953,25776.0,7540,117
2026-02-04,26350.0,PE,2026-03-02,560.2,10.018512547128715,25776.0,1040,16
2026-02-04,26400.0,CE,2026-03-02,109.35,10.640172968318899,25776.0,17420,406
2026-02-04,26400.0,PE,2026-03-02,584.55,9.381727194045176,25776.0,65,1
2026-02-04,26450.0,CE,2026-03-02,96.95,10.603557356579289,25776.0,8905,64
2026-02-04,26450.0,PE,2026-03-02,632.5,9.809762526317026,25776.0,845,13
2026-02-04,26500.0,CE,2026-03-02,90.35,10.803388463152212,25776.0,61425,1108
2026-02-04,26500.0,PE,2026-03-02,675.2,9.950143325206021,25776.0,520,8
2026-02-04,26550.0,CE,2026-03-02,80.7,10.815300855765127,25776.0,9880,71
2026-02-04,26550.0,PE,2026-03-02,1244.8,31.71382957692729,25776.0,0,0
2026-02-04,26600.0,CE,2026-03-02,69.75,10.707367035318715,25776.0,10465,265
2026-02-04,26600.0,PE,2026-03-02,1286.55,32.09530905942798,25776.0,0,0
2026-02-04,26650.0,CE,2026-03-02,194.25,17.203440425919688,25776.0,2275,0
2026-02-04,26650.0,PE,2026-03-02,1328.8,32.48435718550749,25776.0,0,0
2026-02-04,26700.0,CE,2026-03-02,56.1,10.815202857513242,25776.0,11700,281
2026-02-04,26700.0,PE,2026-03-02,1371.5,32.87965649309451,25776.0,0,0
2026-02-04,26750.0,CE,2026-03-02,47.75,10.701960137425198,25776.0,7670,169
2026-02-04,26750.0,PE,2026-03-02,1414.65,33.28176376250745,25776.0,0,0
2026-02-04,26800.0,CE,2026-03-02,43.85,10.847358491330795,25776.0,10010,301
2026-02-04,26800.0,PE,2026-03-02,1458.2,33.68929906058291,25776.0,0,0
2026-02-04,26850.0,CE,2026-03-02,39.85,10.957638180769807,25776.0,3705,68
2026-02-04,26850.0,PE,2026-03-02,1502.15,34.1027725022837,25776.0,0,0
2026-02-04,26900.0,CE,2026-03-02,34.65,10.937412960650047,25776.0,5785,229
2026-02-04,26900.0,PE,2026-03-02,1546.5,34.52268527664958,25776.0,0,0
2026-02-04,26950.0,CE,2026-03-02,33.1,11.191779806664535,25776.0,6435,138
2026-02-04,26950.0,PE,2026-03-02,1124.5,14.201597810107183,25776.0,520,8
2026-02-04,27000.0,CE,2026-03-02,28.7,11.168615297859533,25776.0,79690,1931
2026-02-04,27000.0,PE,2026-03-02,1636.25,35.37787989211428,25776.0,0,0
2026-02-04,27050.0,CE,2026-03-02,26.75,11.345723268766868,25776.0,5200,137
2026-02-04,27050.0,PE,2026-03-02,1254.3,16.89293201809846,25776.0,65,8
2026-02-04,27100.0,CE,2026-03-02,24.05,11.424067174346844,25776.0,8970,176
2026-02-04,27100.0,PE,2026-03-02,1727.25,36.25055683216094,25776.0,0,0
2026-02-04,27150.0,CE,2026-03-02,24.0,11.772712661280755,25776.0,6305,23
2026-02-04,27150.0,PE,2026-03-02,2027.85,46.6409566049282,25776.0,65,0
2026-02-04,27200.0,CE,2026-03-02,19.7,11.61463692880656,25776.0,4030,117
2026-02-04,27200.0,PE,2026-03-02,1819.45,37.14193429513374,25776.0,0,0
2026-02-04,27250.0,CE,2026-03-02,33.9,13.509622556648468,25776.0,0,0
2026-02-04,27250.0,PE,2026-03-02,1865.9,37.591537561993086,25776.0,0,0
2026-02-04,27300.0,CE,2026-03-02,16.3,11.82609265541759,25776.0,1625,47
2026-02-04,27300.0,PE,2026-03-02,1912.65,38.046892622788455,25776.0,0,0
2026-02-04,27350.0,CE,2026-03-02,15.15,11.979576528660267,25776.0,715,11
2026-02-04,27350.0,PE,2026-03-02,1959.6,38.50426461212099,25776.0,0,0
2026-02-04,27400.0,CE,2026-03-02,13.95,12.108750477110826,25776.0,1495,37
2026-02-04,27400.0,PE,2026-03-02,2006.75,38.963935225360395,25776.0,0,0
2026-02-04,27450.0,CE,2026-03-02,14.4,12.497504269940595,25776.0,845,32
2026-02-04,27450.0,PE,2026-03-02,2054.1,39.426178013325405,25776.0,0,0
2026-02-04,27500.0,CE,2026-03-02,12.55,12.492554337901595,25776.0,12870,261
2026-02-04,27500.0,PE,2026-03-02,2101.6,39.88918234427728,25776.0,0,0
2026-02-04,27550.0,CE,2026-03-02,19.35,13.888778049124905,25776.0,0,0
2026-02-04,27550.0,PE,2026-03-02,2149.35,40.35734844287981,25776.0,0,0
2026-02-04,24000.0,CE,2026-03-10,1893.1,,25776.0,0,0
2026-02-04,24000.0,PE,2026-03-10,19.85,14.811887245287695,25776.0,0,0
2026-02-04,24050.0,CE,2026-03-10,1845.8,,25776.0,0,0
2026-02-04,24050.0,PE,2026-03-10,22.25,14.815640403557698,25776.0,0,0
2026-02-04,24100.0,CE,2026-03-10,1798.75,,25776.0,0,0
2026-02-04,24100.0,PE,2026-03-10,24.9,14.82056730748871,25776.0,0,0
2026-02-04,24150.0,CE,2026-03-10,1752.0,,25776.0,0,0
2026-02-04,24150.0,PE,2026-03-10,27.85,14.830055260503464,25776.0,0,0
2026-02-04,24200.0,CE,2026-03-10,1705.5,,25776.0,0,0
2026-02-04,24200.0,PE,2026-03-10,31.05,14.835853895511667,25776.0,0,0
2026-02-04,24250.0,CE,2026-03-10,1659.3,,25776.0,0,0
2026-02-04,24250.0,PE,2026-03-10,34.55,14.841691474590377,25776.0,0,0
2026-02-04,24300.0,CE,2026-03-10,1613.4,,25776.0,0,0
2026-02-04,24300.0,PE,2026-03-10,38.35,14.845699934892382,25776.0,0,0
2026-02-04,24350.0,CE,2026-03-10,1567.9,,25776.0,0,0
2026-02-04,24350.0,PE,2026-03-10,42.55,14.855067943979176,25776.0,0,0
2026-02-04,24400.0,CE,2026-03-10,1522.75,,25776.0,0,0
2026-02-04,24400.0,PE,2026-03-10,47.05,14.858994114505455,25776.0,0,0
2026-02-04,24450.0,CE,2026-03-10,1477.95,9.130421005289685,25776.0,0,0
2026-02-04,24450.0,PE,2026-03-10,52.0,14.868201971200698,25776.0,0,0
2026-02-04,24500.0,CE,2026-03-10,1433.6,10.069512641429027,25776.0,0,0
2026-02-04,24500.0,PE,2026-03-10,48.1,14.18729906874891,25776.0,2145,50
2026-02-04,24550.0,CE,2026-03-10,1389.65,10.651766748421396,25776.0,0,0
2026-02-04,24550.0,PE,2026-03-10,63.1,14.882827860569547,25776.0,0,0
2026-02-04,24600.0,CE,2026-03-10,1346.2,11.083489596756857,25776.0,0,0
2026-02-04,24600.0,PE,2026-03-10,69.3,14.888945586488072,25776.0,0,0
2026-02-04,24650.0,CE,2026-03-10,1303.2,11.419789318015589,25776.0,0,0
2026-02-04,24650.0,PE,2026-03-10,76.0,14.896636554129389,25776.0,0,0
2026-02-04,24700.0,CE,2026-03-10,1260.7,11.694835514300001,25776.0,0,0
2026-02-04,24700.0,PE,2026-03-10,83.2,14.904343748434169,25776.0,0,0
2026-02-04,24750.0,CE,2026-03-10,1218.75,11.927753746207753,25776.0,0,0
2026-02-04,24750.0,PE,2026-03-10,90.95,14.913561616109666,25776.0,0,0
2026-02-04,24800.0,CE,2026-03-10,1177.35,12.127132459301453,25776.0,0,0
2026-02-04,24800.0,PE,2026-03-10,99.25,14.922887453143128,25776.0,0,0
2026-02-04,24850.0,CE,2026-03-10,1136.5,12.298759175709739,25776.0,0,0
2026-02-04,24850.0,PE,2026-03-10,108.1,14.931172510136875,25776.0,0,0
2026-02-04,24900.0,CE,2026-03-10,1096.3,12.45248467632131,25776.0,0,0
2026-02-04,24900.0,PE,2026-03-10,117.55,14.939891985486195,25776.0,0,0
2026-02-04,24950.0,CE,2026-03-10,1056.65,12.584802440031678,25776.0,0,0
